"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS7B02G416800",80.0096885575444,1.19690381733957,0.388013384425356,3.08469724340095,0.00203759452231246,0.0324232268744967,"chr7B",NA,684981060,684982502,"-","up_regulated"
"TraesCS7B02G429800",55.7407571289058,7.72174363607627,1.71452532339086,4.50372096039083,6.67738711655083e-06,0.000498767776450304,"chr7B",NA,698655468,698655623,"-","up_regulated"
"TraesCS7B02G430100",2.88230992923655,3.83334223516365,1.24931566586365,3.06835361142588,0.00215241755808966,0.0336676943878694,"chr7B",NA,698871372,698872565,"+","up_regulated"
"TraesCS7B02G430400",43.0730564759549,1.7172250721062,0.504548580395988,3.40348806602222,0.000665313196637218,0.0154013835926255,"chr7B",NA,698974446,698975888,"+","up_regulated"
"TraesCS7B02G435500",7.25689446226565,6.2070029486467,0.84243850408917,7.36790034942384,1.73336271841786e-13,5.16112725011484e-11,"chr7B",NA,702233808,702233978,"-","up_regulated"
"TraesCS7B02G440300",31.495015404024,1.29912253138778,0.441846923222556,2.94020952304655,0.00327990373956194,0.0442892764166768,"chr7B",NA,705897205,705897337,"-","up_regulated"
"TraesCS7B02G441200",2.2112309193696,3.21331648543006,0.772381880042566,4.16026912134833,3.17872809701787e-05,0.00166496186652838,"chr7B",NA,706383873,706385787,"+","up_regulated"
"TraesCS7B02G447100",13.0314450672065,4.70284838128859,1.09440104970534,4.2971892091613,1.72977538312441e-05,0.00105032479063242,"chr7B",NA,709751312,709751338,"-","up_regulated"
"TraesCS7B02G447300",4.51543642397161,5.52890689189923,1.9066043804887,2.89987107366346,0.00373316176413031,0.0477947791143389,"chr7B",NA,709848754,709851264,"-","up_regulated"
"TraesCS7B02G447600",5.35853024309267,2.72856188211031,0.59824152027428,4.56097042689268,5.09177525888092e-06,0.000400628854354751,"chr7B",NA,710467465,710469630,"-","up_regulated"
"TraesCS7B02G465400",24.7367880295333,2.30792617095455,0.605487930641056,3.8116798934556,0.000138025549441636,0.00505600361978364,"chr7B",NA,721806770,721807378,"+","up_regulated"
"TraesCS7B02G469200",1.95878212880407,4.32621937617909,1.50052819891368,2.88313100634237,0.0039374364983688,0.049598098798587,"chr7B",NA,726016628,726017587,"+","up_regulated"
"TraesCS7B02G469600",8.37963763298766,1.9110702037844,0.550797201758659,3.46964399543512,0.000521148629584591,0.0130472184205636,"chr7B",NA,726156401,726156431,"-","up_regulated"
"TraesCS7B02G472600",233.191857371863,1.87946625637191,0.592538847941728,3.17188697905718,0.00151451936352801,0.0267576080257493,"chr7B",NA,728699666,728700568,"+","up_regulated"
"TraesCS7B02G473000",5.98091577316606,1.47863813849949,0.502062527740658,2.94512746281532,0.00322821642361001,0.0437917509000054,"chr7B",NA,728964344,728964517,"+","up_regulated"
"TraesCS7B02G484900",6.72399595712223,5.70446348692537,1.11600809070406,5.11148936503372,3.19628821107853e-07,3.7859683901662e-05,"chr7B",NA,741668510,741668887,"+","up_regulated"
"TraesCS7B02G489700",290.248077605582,1.98436077523658,0.332625874636314,5.96574387788153,2.43522019116492e-09,4.4030680392344e-07,"chr7B",NA,743616728,743616856,"+","up_regulated"
"TraesCS7B02G489800",427.471495073668,1.45200903701579,0.364587206024269,3.98261105442942,6.81622565725871e-05,0.00299756915591235,"chr7B",NA,743621046,743621385,"+","up_regulated"
"TraesCS7B02G489900",15.8776676542755,4.78490260720028,0.992919052230851,4.81902587773872,1.44260843583501e-06,0.000140389375667242,"chr7B",NA,743650603,743651652,"+","up_regulated"
"TraesCS7B02G490600",32.7530725113563,3.80216091230365,0.579678834533829,6.55908183254837,5.41400879478417e-11,1.28256682799066e-08,"chr7B",NA,743866361,743866439,"-","up_regulated"
"TraesCS7B02G490700",7.25238916899515,1.96573975920524,0.441314505850647,4.45428313174573,8.4173961928168e-06,0.000599751028403664,"chr7B",NA,743922437,743922809,"+","up_regulated"
"TraesCS7B02G490800",8.92032463338849,2.4304771732927,0.798982289039582,3.04196626963316,0.00235038230711721,0.0356622991012105,"chr7B",NA,743968036,743968084,"+","up_regulated"
"TraesCS7B02G490900",3.44355910619251,5.13145018967643,1.18567161560911,4.32788482251071,1.50548156821974e-05,0.000937819660202909,"chr7B",NA,743984920,743985401,"+","up_regulated"
"TraesCS7B02G491100",9.45954904293667,2.9432931371138,0.644827644952929,4.56446487701167,5.00770026937216e-06,0.000396402224981643,"chr7B",NA,744176617,744177666,"+","up_regulated"
"TraesCS7B02G496100",1.01432979625581,2.89783632192043,0.751197140022997,3.85762427401111,0.000114494469125633,0.00441058515783077,"chr7B",NA,747199356,747199949,"+","up_regulated"
"TraesCS7D02G003400",30.6892946013418,2.17617664109882,0.477034591012698,4.56188436247152,5.06965675000981e-06,0.000399843766273556,"chr7D",NA,1998582,1999994,"-","up_regulated"
"TraesCS7D02G008700",61.2045069293279,3.10965872465174,0.785438636953997,3.95913643452948,7.52212584202908e-05,0.00320554157896876,"chr7D",NA,4201704,4202109,"-","up_regulated"
"TraesCS7D02G008800",195.31992973544,1.70401760930416,0.579996420994652,2.93797952473895,0.00330358841008218,0.0445349789612532,"chr7D",NA,4270314,4270668,"-","up_regulated"
"TraesCS7D02G022600",16.7934379539172,2.03537846942216,0.415336027177981,4.90055843036692,9.55646297261073e-07,9.9408655697462e-05,"chr7D",NA,10594578,10595471,"-","up_regulated"
"TraesCS7D02G023800",8.13327540142517,1.02409470662898,0.329541068705062,3.10763908927401,0.00188588219712106,0.0307956260163845,"chr7D",NA,11071778,11071821,"-","up_regulated"
"TraesCS7D02G026000",10.4713223764713,4.88628647571171,0.766304613665651,6.37642836617928,1.81265473974901e-10,3.91394200233726e-08,"chr7D",NA,12457291,12457529,"+","up_regulated"
"TraesCS7D02G028900",3.17638934911023,3.79014568968661,1.02903509852211,3.68320351281505,0.000230321134136186,0.00734650850947411,"chr7D",NA,14420838,14422382,"-","up_regulated"
"TraesCS7D02G041600",0.889503602350582,2.70451540891117,0.869733819517858,3.10958979427801,0.00187347329318993,0.030685629942205,"chr7D",NA,20947170,20949923,"+","up_regulated"
"TraesCS7D02G043800",17.0271016512393,7.05684505113831,0.663335339689037,10.6384276984948,1.97432743341835e-26,1.25640778140378e-23,"chr7D",NA,22544433,22544544,"+","up_regulated"
"TraesCS7D02G050300",13.7143647842429,1.04143219299178,0.344901816222403,3.01950336011056,0.0025318948451022,0.0373512032717236,"chr7D",NA,25818702,25819226,"-","up_regulated"
"TraesCS7D02G050400",4.85434767527993,2.08295748613643,0.629471139381435,3.30905955145664,0.000936099239621764,0.0192103071905939,"chr7D",NA,25898147,25898678,"-","up_regulated"
"TraesCS7D02G050700",15.1815544920542,2.95683979884116,0.733173630284007,4.03293255063712,5.50850942642552e-05,0.00254308212567056,"chr7D",NA,26447505,26449682,"-","up_regulated"
"TraesCS7D02G051000",8.48003241995153,2.09036673376402,0.48558112064974,4.30487645600177,1.67078949764793e-05,0.00102312213483328,"chr7D",NA,26559681,26560221,"-","up_regulated"
"TraesCS7D02G053900",18.5498247360846,1.84144869337221,0.493336858748814,3.73263959648674,0.000189483621149151,0.00637604035707175,"chr7D",NA,28414579,28415491,"+","up_regulated"
"TraesCS7D02G055800",46.277374322188,3.11912483293266,0.427542966548357,7.29546519760108,2.97628904384108e-13,8.66327003747642e-11,"chr7D",NA,29830560,29830930,"+","up_regulated"
"TraesCS7D02G080300",217.259120225017,1.59679370679022,0.400754067464283,3.98447286360365,6.76300845581552e-05,0.00298224781838985,"chr7D",NA,47423803,47424077,"-","up_regulated"
"TraesCS7D02G080400",132.794582108431,2.21562757331994,0.570644419638483,3.88267631658186,0.00010331305298775,0.00410155979781949,"chr7D",NA,47449710,47450192,"-","up_regulated"
"TraesCS7D02G084100",3.99061078610468,2.322803256979,0.669999069479761,3.46687534772639,0.000526546010840304,0.0131341201494238,"chr7D",NA,51428573,51428959,"+","up_regulated"
"TraesCS7D02G084900",13.2574047705779,1.41810499009412,0.39816391929549,3.5616109882666,0.00036858623418942,0.010267300998266,"chr7D",NA,51998002,51998223,"+","up_regulated"
"TraesCS7D02G099200",392.554325837033,1.12923747992834,0.331886720439144,3.40247864823926,0.000667775728967918,0.0154253816965507,"chr7D",NA,59413722,59414496,"+","up_regulated"
"TraesCS7D02G099300",109.624419647696,1.13236931748462,0.290309439766084,3.90055975581443,9.59705335116359e-05,0.00387162668131777,"chr7D",NA,59466942,59467737,"+","up_regulated"
"TraesCS7D02G107700",18.372364771973,1.1904415602326,0.230167951765378,5.17205610556106,2.31532036598508e-07,2.85717575962151e-05,"chr7D",NA,64731406,64731518,"+","up_regulated"
"TraesCS7D02G110600",58.3258610429141,1.97972706876121,0.508115261737442,3.89621650408956,9.77070540011339e-05,0.00392703707443567,"chr7D",NA,66698549,66698892,"-","up_regulated"
"TraesCS7D02G113300",4.16943704035892,1.39599847395263,0.395959312641669,3.52561091350304,0.000422507213359598,0.0112906312141505,"chr7D",NA,69594244,69594410,"+","up_regulated"
"TraesCS7D02G119300",13.4268677090354,2.0350890765158,0.677404196476669,3.00424633785966,0.00266239664622351,0.0385148576568682,"chr7D",NA,74091970,74092266,"+","up_regulated"
"TraesCS7D02G120200",1.42630439574523,3.6429179565636,1.16891059281964,3.11650692443138,0.00183007382553988,0.0302475142726469,"chr7D",NA,74587536,74587653,"-","up_regulated"
"TraesCS7D02G124000",35248.1053850605,1.02064999507766,0.332036727210513,3.07390692485221,0.00211275336028088,0.0332538362308031,"chr7D",NA,77247448,77247819,"+","up_regulated"
"TraesCS7D02G126000",485.238316274476,1.09395896181529,0.280069952303705,3.90602045245115,9.38285737940815e-05,0.00381365856291411,"chr7D",NA,78775104,78775235,"+","up_regulated"
"TraesCS7D02G138300",1.70200337656668,1.94772199983735,0.653262173347558,2.9815318861285,0.00286810177414798,0.0405066331940699,"chr7D",NA,88644725,88645021,"-","up_regulated"
"TraesCS7D02G145000",28.0535333511277,1.64698641646816,0.548729831054752,3.00145230541298,0.00268695127505634,0.0387491684656536,"chr7D",NA,92582957,92583056,"+","up_regulated"
"TraesCS7D02G153100",70.5501372892471,1.08813088776391,0.372031763607773,2.92483329168395,0.00344640798162347,0.0456524638810508,"chr7D",NA,101557628,101557662,"+","up_regulated"
"TraesCS7D02G170200",254.307626389508,1.11699380636972,0.381887646301234,2.924927834635,0.00344536111688335,0.0456498040614204,"chr7D",NA,122843838,122844031,"+","up_regulated"
"TraesCS7D02G178000",56.4599737861492,1.24465274036357,0.428093609737043,2.90743125347771,0.0036441043237835,0.0471099007482149,"chr7D",NA,131268738,131269964,"-","up_regulated"
"TraesCS7D02G180900",104.739793965538,1.22118113301023,0.320810091443222,3.8065546115352,0.000140916187107214,0.00512717465096803,"chr7D",NA,134443384,134443617,"+","up_regulated"
"TraesCS7D02G183200",89.5832387615313,1.10052791981644,0.373064325341495,2.94996826300408,0.00317806573395872,0.0433349106274746,"chr7D",NA,136535596,136536648,"+","up_regulated"
"TraesCS7D02G183500",110.947130414316,1.05788229257009,0.214569309661267,4.9302591048092,8.21206243721323e-07,8.75279101477029e-05,"chr7D",NA,136892079,136892371,"-","up_regulated"
"TraesCS7D02G197300",45.027643552597,1.45397418718858,0.439268644198419,3.30998856028479,0.000932997843075971,0.0191717713119999,"chr7D",NA,153772860,153773960,"-","up_regulated"
"TraesCS7D02G198500",74.9678271616506,1.11466723543254,0.227571148570197,4.8981043618045,9.67656400093648e-07,0.00010033638487233,"chr7D",NA,155298787,155298877,"-","up_regulated"
"TraesCS7D02G201600",57.078474514223,1.59707503554102,0.440788427139509,3.62322360844458,0.000290954083861623,0.00870715978951495,"chr7D",NA,160628998,160630326,"+","up_regulated"
"TraesCS7D02G217500",1054.2228470583,1.74171626231953,0.392411558727462,4.43849377925483,9.05906022129337e-06,0.000631177541157521,"chr7D",NA,178130975,178132447,"-","up_regulated"
"TraesCS7D02G218400",55.3718829533558,1.42499360565973,0.338802506138933,4.20597126597223,2.59963263710574e-05,0.00143366316460946,"chr7D",NA,178988414,178991989,"-","up_regulated"
"TraesCS7D02G227900",4.6114425704437,2.47562752669184,0.732205360718478,3.38105627123875,0.000722077538319695,0.016112084225621,"chr7D",NA,188289075,188289862,"+","up_regulated"
"TraesCS7D02G236300",181.577855810872,1.18065249622387,0.386245548033316,3.05674072422455,0.00223757730591689,0.0345051709860072,"chr7D",NA,199415954,199416131,"-","up_regulated"
"TraesCS7D02G244400",24.3678793532959,1.00748293683912,0.315100416139568,3.19733927737141,0.00138701681889825,0.0251554237816947,"chr7D",NA,212811151,212811420,"-","up_regulated"
"TraesCS7D02G246600",11.9902369012092,4.4281991949693,0.668755218589886,6.62155460155727,3.55440680161811e-11,8.60882632436684e-09,"chr7D",NA,215927290,215927412,"+","up_regulated"
"TraesCS7D02G254100",101.166665404701,1.07594176058369,0.354956506841152,3.03119323028833,0.00243589305265576,0.0364233628306578,"chr7D",NA,230941780,230942568,"+","up_regulated"
"TraesCS7D02G256000",5812.33331172359,1.13643211091213,0.361389085829442,3.14462211359774,0.00166301489717166,0.0284143977297742,"chr7D",NA,231604424,231604672,"+","up_regulated"
"TraesCS7D02G269100",12.1563031651159,1.03105191561724,0.352522572751135,2.9247826814912,0.00344696850224973,0.0456524638810508,"chr7D",NA,253155879,253156053,"-","up_regulated"
"TraesCS7D02G309200",448.632010794543,1.83306460224287,0.542388366636475,3.37961636900565,0.000725870712662911,0.0161578422355794,"chr7D",NA,392266655,392266693,"-","up_regulated"
"TraesCS7D02G318900",2.70649075312197,2.42711571459173,0.766351879162163,3.16710349460517,0.00153965512942899,0.0270349541863014,"chr7D",NA,407715753,407715926,"-","up_regulated"
"TraesCS7D02G325500",65.2917843652834,1.3160593305444,0.406083622865219,3.24085793280368,0.00119170558625831,0.0226909972437745,"chr7D",NA,415959038,415959192,"-","up_regulated"
"TraesCS7D02G326300",2.64939324579951,2.96720428148678,0.684494509717539,4.33488397549195,1.45837021117775e-05,0.000916387322435121,"chr7D",NA,416632066,416632363,"-","up_regulated"
"TraesCS7D02G329300",81.297022668238,1.62402271112023,0.456235192624622,3.55961735826994,0.000371395536911161,0.0103110711295567,"chr7D",NA,420782426,420782812,"+","up_regulated"
"TraesCS7D02G333100",6.66492743276298,1.38573052153762,0.412543752683608,3.35899044046458,0.000782277734738002,0.0170019102155962,"chr7D",NA,424103653,424104180,"-","up_regulated"
"TraesCS7D02G345600",12.4689280720401,1.99122792335882,0.672815431908195,2.95954555874473,0.0030809314355697,0.0423783130923563,"chr7D",NA,444349496,444350917,"+","up_regulated"
"TraesCS7D02G354000",47.6192277372,1.45215442815529,0.464072086249612,3.12915702362286,0.00175308597926239,0.029456196710137,"chr7D",NA,457602870,457603008,"-","up_regulated"
"TraesCS7D02G354200",13.6691906880436,1.25533427255223,0.351812034624728,3.56819593704709,0.000359447669944709,0.0100741572781136,"chr7D",NA,458156700,458156817,"-","up_regulated"
"TraesCS7D02G358400",2.47036507736021,2.49535631489039,0.832062803198633,2.99899996165877,0.0027086734083202,0.0389585621391678,"chr7D",NA,461259232,461260252,"-","up_regulated"
"TraesCS7D02G361800",3.17569201980202,2.04875037249732,0.630439124931755,3.24971958667556,0.0011551885476755,0.0222041127123532,"chr7D",NA,464137032,464137763,"-","up_regulated"
"TraesCS7D02G369100",131.597149124921,1.44489573922742,0.373769699294083,3.86573802519657,0.000110753772949145,0.00431773417545285,"chr7D",NA,478066838,478066907,"+","up_regulated"
"TraesCS7D02G370400",712.523917332454,1.05830587758294,0.208838458959229,5.06758133945791,4.02902353370126e-07,4.69522293667053e-05,"chr7D",NA,478892317,478892523,"-","up_regulated"
"TraesCS7D02G389500",375.945492205782,2.67788594220402,0.662933061456846,4.03945148899221,5.35763472344587e-05,0.00249293240070876,"chr7D",NA,504538153,504538455,"-","up_regulated"
"TraesCS7D02G418200",34.5979982121369,2.41575693075589,0.723959089072036,3.33686939941922,0.000847277517173265,0.0179378240302689,"chr7D",NA,537676614,537677550,"-","up_regulated"
"TraesCS7D02G441100",3.35851851881694,2.85584414481382,0.850542061323866,3.35767538688059,0.000786008607163418,0.0170406876055369,"chr7D",NA,560706749,560707088,"+","up_regulated"
"TraesCS7D02G442500",416.339848439726,1.23915902651014,0.345586228162619,3.58567247629741,0.000336210707348887,0.00960296485118795,"chr7D",NA,561952526,561952592,"+","up_regulated"
"TraesCS7D02G443700",31.0544317095893,2.10841889903749,0.418137882312752,5.04240105530659,4.59726483700707e-07,5.24443691687397e-05,"chr7D",NA,563700103,563701182,"-","up_regulated"
"TraesCS7D02G451500",180.830565974551,1.43031433805021,0.375271288361584,3.81141425525754,0.000138173985404887,0.00505858623385854,"chr7D",NA,571263703,571264788,"-","up_regulated"
"TraesCS7D02G465900",12.948837330111,2.55225796665543,0.825985705870062,3.08995415842817,0.0020018739021967,0.0320298121890803,"chr7D",NA,579796971,579797058,"-","up_regulated"
"TraesCS7D02G475300",445.172692086552,2.31868389290946,0.757202677542094,3.0621707525335,0.0021973806487494,0.0340766712089883,"chr7D",NA,587301950,587302088,"+","up_regulated"
"TraesCS7D02G475600",214.556595967005,1.04578847076274,0.308047135502438,3.39489756675391,0.000686542815749015,0.015665086442723,"chr7D",NA,587728457,587728733,"-","up_regulated"
"TraesCS7D02G481000",6.72241908272658,1.07695614366891,0.359976165395104,2.99174291855367,0.00277389749629677,0.0395896408277536,"chr7D",NA,591454390,591454572,"-","up_regulated"
"TraesCS7D02G495700",3.74955380999961,3.85059210233485,0.967732338405604,3.97898463192718,6.92102139904865e-05,0.00302113987230833,"chr7D",NA,602672529,602673510,"-","up_regulated"
"TraesCS7D02G497400",68.5310961249559,2.03948348565529,0.600957869056466,3.39372124181914,0.000689498385623905,0.0156651523314133,"chr7D",NA,603982571,603983119,"+","up_regulated"
"TraesCS7D02G506700",5.42028847748178,2.33555445351802,0.491757582535725,4.74940201526703,2.0401901727986e-06,0.000190544955563103,"chr7D",NA,611331834,611331953,"+","up_regulated"
"TraesCS7D02G514500",27.1904911622459,1.9808909715519,0.588134245680705,3.36809323058415,0.000756899962891098,0.016626184971662,"chr7D",NA,615469572,615469730,"-","up_regulated"
"TraesCS7D02G516400",16.3116027046141,2.27129617268572,0.58214330925599,3.90161002724322,9.55550109853413e-05,0.00385726104667817,"chr7D",NA,616008197,616009729,"-","up_regulated"
"TraesCS7D02G517700",2.39781674421735,3.56892273273661,0.947076849215039,3.76835600584538,0.000164326232447543,0.00571007267032655,"chr7D",NA,616502561,616502854,"-","up_regulated"
"TraesCS7D02G518400",6.99113259978972,2.42865834970605,0.730037398345221,3.32675881428965,0.000878623848448873,0.0184091265341563,"chr7D",NA,616943324,616943608,"+","up_regulated"
"TraesCS7D02G524300",419.08334599367,1.33377423826266,0.377987299230974,3.52862183723173,0.000417729604401256,0.0112276723071162,"chr7D",NA,620257488,620258386,"-","up_regulated"
"TraesCS7D02G526500",2.61676489153652,2.12979590960608,0.680339236165881,3.13049107913981,0.00174514299667211,0.0293692589872924,"chr7D",NA,621867324,621867464,"+","up_regulated"
"TraesCS7D02G526800",29.7630008484003,1.15855717640885,0.337790903516108,3.42980572996277,0.000604013539039177,0.0143508487624572,"chr7D",NA,622002194,622002337,"+","up_regulated"
"TraesCS7D02G527500",15.9107029982056,2.40142951961922,0.497382209077306,4.82813714642933,1.37816171250157e-06,0.000135255713642653,"chr7D",NA,622545174,622545515,"+","up_regulated"
"TraesCS7D02G530900",2.54505192680752,2.70002506115631,0.746751528018576,3.61569405598745,0.000299543983023228,0.00888638022762237,"chr7D",NA,625352988,625355402,"-","up_regulated"
"TraesCS7D02G535300",330.608353217998,1.85325539289292,0.536923265025739,3.45162058269924,0.000557230703731447,0.0136181645253043,"chr7D",NA,627314743,627315639,"-","up_regulated"
"TraesCS7D02G550000",1.87975453138188,4.26136684610955,1.08983691384279,3.91009589782003,9.22594859060604e-05,0.00377113553536674,"chr7D",NA,634454660,634455856,"+","up_regulated"
"TraesCSU02G001100",33.9589868246785,1.54999858570028,0.390610415506866,3.96814453523713,7.24343999440802e-05,0.00311578323417512,"chrUn",NA,1482677,1482802,"+","up_regulated"
"TraesCSU02G003000",23.1446504389056,1.89056761951733,0.478796140625291,3.94858575311054,7.8614254969037e-05,0.00330815544210301,"chrUn",NA,3915544,3915643,"+","up_regulated"
"TraesCSU02G008200",9.60064527495263,1.06981353364194,0.36775746753088,2.90901919905164,0.00362564593736855,0.0470357465483163,"chrUn",NA,12186502,12186615,"+","up_regulated"
"TraesCSU02G009100",240.298077963289,1.75479176631381,0.555081846365178,3.16132076342372,0.0015705544247485,0.0274044859436627,"chrUn",NA,12472726,12473616,"-","up_regulated"
"TraesCSU02G009400",205.519951050872,1.40104117689778,0.458234687022957,3.05747516845575,0.00223210134153881,0.0344473842318793,"chrUn",NA,12637010,12637118,"-","up_regulated"
"TraesCSU02G020600",12.6855301588231,2.05037439649607,0.50237301657991,4.08137843559902,4.47693917392683e-05,0.00217676495715049,"chrUn",NA,22432971,22433132,"+","up_regulated"
"TraesCSU02G026400",7.03690364258969,1.51426351764586,0.426682630606362,3.54892233483685,0.000386811149953494,0.010616453168491,"chrUn",NA,26988393,26989529,"-","up_regulated"
"TraesCSU02G030400",13.9261673286908,3.05852561470463,0.750331204827286,4.07623406174164,4.5770947572519e-05,0.00220996944561726,"chrUn",NA,28781504,28781662,"+","up_regulated"
"TraesCSU02G030500",2.75104184722334,4.808111478415,1.47137180685366,3.26777464133728,0.00108396639633633,0.0212440394885843,"chrUn",NA,28785746,28787026,"-","up_regulated"
"TraesCSU02G035250",98.1587389263153,1.72075464932055,0.341680360343455,5.03615322692487,4.74980392327144e-07,5.39272776560399e-05,"chrUn",NA,30238391,30239072,"+","up_regulated"
"TraesCSU02G041800",20.3853708519686,4.22859437280044,0.958129144338019,4.41338664812458,1.01766011083035e-05,0.000690965667301232,"chrUn",NA,34164881,34166353,"-","up_regulated"
"TraesCSU02G042600",14.8976521464091,2.19715614335166,0.614951436074673,3.57289375137724,0.000353058036823765,0.00995093233618348,"chrUn",NA,34549349,34550205,"+","up_regulated"
"TraesCSU02G044100",28.0481082406825,2.73572794624853,0.451787466386562,6.05534272149941,1.40119018979765e-09,2.68292788258895e-07,"chrUn",NA,35313959,35314074,"-","up_regulated"
"TraesCSU02G047400",100.208928784088,1.05138892793559,0.338024184344669,3.11039557709143,0.00186836943953306,0.0306174855642744,"chrUn",NA,37386313,37387093,"-","up_regulated"
"TraesCSU02G049900",10.1484994219787,3.25761591200895,0.576624032307764,5.64946261252991,1.6095018452467e-08,2.55434632701621e-06,"chrUn",NA,39597969,39598346,"-","up_regulated"
"TraesCSU02G052900",18.560088877362,1.25124284932645,0.427101424300496,2.92961525795829,0.00339381924434927,0.0451975394236174,"chrUn",NA,41925501,41927747,"+","up_regulated"
"TraesCSU02G054000",304.308726079571,1.2949154258529,0.413904816626997,3.12853432440206,0.00175680490473097,0.0294890629340799,"chrUn",NA,42327874,42328816,"-","up_regulated"
"TraesCSU02G054100",92.3048051234463,2.36875578725866,0.640935733458578,3.69577738235396,0.000219214995983012,0.0070665828705057,"chrUn",NA,42333763,42334654,"+","up_regulated"
"TraesCSU02G054452",35.8448169968906,3.05271328095942,0.758376055342996,4.02532920106338,5.68956642363405e-05,0.00260444116049426,"chrUn",NA,42526297,42527224,"+","up_regulated"
"TraesCSU02G059700",38.7058178163333,1.39083881566617,0.418506835153616,3.32333596213703,0.00088947718918575,0.0185348200160665,"chrUn",NA,47068022,47068840,"-","up_regulated"
"TraesCSU02G060900",2.18967897432022,2.76834007318666,0.800579298504268,3.45792113080963,0.000544360719340404,0.0133994896823609,"chrUn",NA,47722088,47722876,"-","up_regulated"
"TraesCSU02G064600",3.71147867163796,5.2623091287844,0.695294699542575,7.56845857194999,3.77678724216223e-14,1.19585980433537e-11,"chrUn",NA,50645712,50646647,"-","up_regulated"
"TraesCSU02G066200",507.271717413943,3.32711189147571,0.51459945769938,6.46543994886864,1.01004509521455e-10,2.29237857099219e-08,"chrUn",NA,51335760,51336552,"-","up_regulated"
"TraesCSU02G075700",14.9380396787155,1.58743132972072,0.54590518963555,2.90788832907139,0.0036387825068631,0.0471067755326055,"chrUn",NA,67492553,67492595,"+","up_regulated"
"TraesCSU02G076000",17.889102033032,1.97919047488706,0.563241349519518,3.51392964414889,0.000441529740526473,0.0116597621877841,"chrUn",NA,68079142,68079923,"-","up_regulated"
"TraesCSU02G079400",6.04614298693976,1.75808231537453,0.535306662924968,3.28425262963886,0.00102253218877852,0.0203846942179403,"chrUn",NA,71310928,71311773,"+","up_regulated"
"TraesCSU02G100500",162.737124882511,4.57736242409251,0.790329387783165,5.79171481517571,6.96713731299298e-09,1.18386618582821e-06,"chrUn",NA,88818966,88819044,"+","up_regulated"
"TraesCSU02G100600",8.68318621798268,4.59972139509531,1.29769883453883,3.54452148115702,0.000393326452607412,0.0107452946291023,"chrUn",NA,88835387,88835759,"-","up_regulated"
"TraesCSU02G100700",1.36471498650473,3.80406939284378,1.30665720264081,2.91129868274218,0.00359929768422159,0.0468103411506359,"chrUn",NA,88843078,88844529,"+","up_regulated"
"TraesCSU02G100800",6.88506638966251,4.82300181364206,1.42684183940152,3.38019371205503,0.000724347584259133,0.0161460857466553,"chrUn",NA,88855277,88855649,"-","up_regulated"
"TraesCSU02G100900",11.4687968582768,6.87349168337444,1.70601423735677,4.02897674173221,5.60201597595818e-05,0.00257526102690825,"chrUn",NA,88864149,88866557,"+","up_regulated"
"TraesCSU02G101400",13.4387822844889,2.02733182735492,0.670227827120059,3.02483983105607,0.00248764828796246,0.036896665572094,"chrUn",NA,89192361,89193911,"+","up_regulated"
"TraesCSU02G112000",1.45062087677734,2.9990838756589,0.963190928308103,3.11369614010688,0.00184759660252744,0.030448257344518,"chrUn",NA,96159162,96160202,"-","up_regulated"
"TraesCSU02G117200",1.21741554953005,2.75771466753518,0.783446322518138,3.51997908251249,0.000431580833482787,0.0114618029512013,"chrUn",NA,100836466,100837170,"+","up_regulated"
"TraesCSU02G121400",70.208597212891,2.29692590495964,0.629696778840491,3.64766977082071,0.000264629453275846,0.00814313489427562,"chrUn",NA,103768187,103768858,"-","up_regulated"
"TraesCSU02G122000",148.983925085087,1.52778563941485,0.410627567074187,3.72061147842719,0.000198740988881058,0.00658682854424841,"chrUn",NA,104009650,104009772,"+","up_regulated"
"TraesCSU02G126000",35.3849068738701,2.84992120556277,0.534071150089306,5.33622009929989,9.49041905686956e-08,1.26493449893512e-05,"chrUn",NA,108745792,108746885,"+","up_regulated"
"TraesCSU02G128200",1.38492140656786,2.89519687388269,0.930349418412382,3.1119457018883,0.00185858680465096,0.0305342620829901,"chrUn",NA,110255363,110255483,"-","up_regulated"
"TraesCSU02G136900",1.56903423265771,3.58757579023175,0.866268363428121,4.14141384089623,3.45171532612489e-05,0.00177255412831303,"chrUn",NA,124697745,124698386,"-","up_regulated"
"TraesCSU02G144600",16.3411420978409,2.64307716041322,0.87536639408132,3.01939528211735,0.00253279834857591,0.0373560419918342,"chrUn",NA,154601510,154601974,"+","up_regulated"
"TraesCSU02G144800",8.14465212131855,4.0004320453496,1.21496274575587,3.29263762146121,0.000992523096131786,0.0200263208485901,"chrUn",NA,154629667,154630185,"+","up_regulated"
"TraesCSU02G146600",387.17569158853,2.32450352004738,0.788928951979744,2.94640412703103,0.00321492063973401,0.0436662651626006,"chrUn",NA,162315758,162316288,"+","up_regulated"
"TraesCSU02G147500",113.109790212708,7.83582384835321,2.25248321322334,3.47874905453347,0.00050376008518734,0.0127581221730434,"chrUn",NA,170395899,170396225,"-","up_regulated"
"TraesCSU02G154500",14.8976521464091,2.19715614335166,0.614951436074673,3.57289375137724,0.000353058036823765,0.00995093233618348,"chrUn",NA,205165745,205166601,"+","up_regulated"
