"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","CHROM","CDSNAME","CDSSTART","CDSEND","CDSSTRAND","Sets"
"TraesCS3D02G539300",0.927453838987763,-1.44303839238479,0.531837483357507,-2.71330704875263,0.006661535006908,0.0322573953318177,"chr3D",NA,611407334,611407507,"+","down_regulated"
"TraesCS3D02G540200",2.14231276529088,-1.27865633456828,0.463587516583172,-2.75817680336282,0.00581247508325734,0.028811554886867,"chr3D",NA,611673431,611673828,"+","down_regulated"
"TraesCS3D02G540900",648.520681174364,-1.08735832953589,0.270458013657297,-4.02043302334425,5.80912637138469e-05,0.000635514028339706,"chr3D",NA,612273243,612273375,"-","down_regulated"
"TraesCS4A02G005500",46.6698059377208,-2.13048124724419,0.266852540896836,-7.9837397840923,1.41965134998876e-15,2.16476550139715e-13,"chr4A",NA,3342038,3342928,"+","down_regulated"
"TraesCS4A02G021400",5.43762032734426,-1.59989997978595,0.396582825242801,-4.03421398495116,5.47853757929251e-05,0.000604879719587672,"chr4A",NA,15123901,15124043,"+","down_regulated"
"TraesCS4A02G021500",2.77775764403161,-1.71972343749193,0.408966569431857,-4.20504649042828,2.61028496040468e-05,0.000320254961693787,"chr4A",NA,15127124,15127750,"-","down_regulated"
"TraesCS4A02G043400",69.4757442574058,-1.0434286063776,0.218411614972849,-4.77734943953098,1.77620951594023e-06,3.12700310645646e-05,"chr4A",NA,36339550,36339903,"-","down_regulated"
"TraesCS4A02G052200",120.392673509282,-1.11396288499687,0.190542455237052,-5.84627128694757,5.02713951344411e-09,1.71732135195601e-07,"chr4A",NA,43235436,43235846,"-","down_regulated"
"TraesCS4A02G056400",125.147323782768,-1.06820026695326,0.214191477699473,-4.987127771965,6.12835379431707e-07,1.22427674806655e-05,"chr4A",NA,47292197,47292379,"-","down_regulated"
"TraesCS4A02G065400",662.549733188548,-1.11499573142001,0.140134310207726,-7.95662197050251,1.76799839524066e-15,2.62667016402981e-13,"chr4A",NA,62553576,62553999,"-","down_regulated"
"TraesCS4A02G070800",6.46773392019569,-1.95977686131443,0.281707893119012,-6.95676943807354,3.48164050654279e-12,2.47753538445585e-10,"chr4A",NA,68141278,68141332,"+","down_regulated"
"TraesCS4A02G071700",336.908197779949,-1.35859308633152,0.246972062437003,-5.50099907222527,3.77645197615577e-08,1.02952461515781e-06,"chr4A",NA,69314339,69315067,"+","down_regulated"
"TraesCS4A02G083700",134.579109782717,-1.06014470424483,0.160967514598771,-6.5860786065273,4.51594798505198e-11,2.49260928520996e-09,"chr4A",NA,88017484,88017660,"-","down_regulated"
"TraesCS4A02G091100",1242.89033517226,-1.15597206648517,0.126415209461403,-9.14424831798512,6.00459864054529e-20,2.5716361622202e-17,"chr4A",NA,97528371,97529295,"+","down_regulated"
"TraesCS4A02G099000",377.491534112544,-1.30777235203093,0.44962710921217,-2.90857095854916,0.00363084768279836,0.0197950528901645,"chr4A",NA,111054259,111054617,"-","down_regulated"
"TraesCS4A02G110300",6.94912745843055,-1.26621751984662,0.338862710601251,-3.73666821468772,0.000186474716153467,0.00170660892777255,"chr4A",NA,134550128,134551765,"+","down_regulated"
"TraesCS4A02G112600",2.54574343231017,-1.24139371119957,0.460622924672714,-2.69503241090664,0.00703817845820594,0.0336607058391664,"chr4A",NA,137168647,137168904,"-","down_regulated"
"TraesCS4A02G114400",16.0059648966588,-1.49259886681223,0.21742531500841,-6.86488078333703,6.65468039877568e-12,4.43523900814078e-10,"chr4A",NA,138832497,138833036,"-","down_regulated"
"TraesCS4A02G153400",3.34112671077507,-1.2330720976895,0.450690170533854,-2.7359640354013,0.00621978233400886,0.0304777680708997,"chr4A",NA,309512523,309513620,"+","down_regulated"
"TraesCS4A02G167000",1389.6470587809,-1.06640766325758,0.112613494643065,-9.46962587954153,2.80847758100043e-21,1.53429120509757e-18,"chr4A",NA,410395016,410395546,"-","down_regulated"
"TraesCS4A02G177600",125.072918346708,-1.40570122949624,0.263997809259975,-5.32467005478805,1.01136447334797e-07,2.47336899983628e-06,"chr4A",NA,449272485,449272520,"-","down_regulated"
"TraesCS4A02G192000",1.50239550582272,-2.78707981783286,0.677669535954881,-4.11274178631283,3.90987626157064e-05,0.000452571112619341,"chr4A",NA,472398571,472399305,"+","down_regulated"
"TraesCS4A02G210800",0.950249677725733,-1.39939205561829,0.549083948289152,-2.5485939991117,0.0108158134577311,0.047148275541018,"chr4A",NA,504214309,504214932,"-","down_regulated"
"TraesCS4A02G212100",0.640686952701453,-1.68156791033076,0.606534516755216,-2.77241915155409,0.00556413392353317,0.0278551970379288,"chr4A",NA,507592560,507594188,"+","down_regulated"
"TraesCS4A02G227800",7.85428913227211,-1.22638639480139,0.256217968749857,-4.78649643811165,1.69717949913912e-06,3.00311172735963e-05,"chr4A",NA,536197440,536198627,"-","down_regulated"
"TraesCS4A02G229900",1.49621931347286,-1.70548614070587,0.658216105452447,-2.59107324566838,0.00956771252985808,0.0429238579394816,"chr4A",NA,539152850,539153101,"-","down_regulated"
"TraesCS4A02G234100",177.371419340893,-1.47358633160303,0.267640276685959,-5.50584669037719,3.67398158969163e-08,1.00395634767387e-06,"chr4A",NA,543332052,543332506,"+","down_regulated"
"TraesCS4A02G234200",1.16900525544586,-1.61561324474645,0.554518448152216,-2.91354282284034,0.0035735282107194,0.019536282466939,"chr4A",NA,543340553,543341010,"+","down_regulated"
"TraesCS4A02G237300",43.9490433006166,-2.47232591925871,0.253763598994733,-9.74263420385217,1.98344908203002e-22,1.44856506063499e-19,"chr4A",NA,546210168,546210572,"+","down_regulated"
"TraesCS4A02G237400",27.538574043793,-1.43108260631415,0.174473359352883,-8.20229868687115,2.35833456997634e-16,4.15288352283067e-14,"chr4A",NA,546258604,546258747,"-","down_regulated"
"TraesCS4A02G244700",56.611041244163,-1.33966159614339,0.408169023007909,-3.2821246116892,0.00103028064029101,0.00706133568152036,"chr4A",NA,554939208,554939585,"-","down_regulated"
"TraesCS4A02G244900",17.132108004215,-1.0624218912723,0.40833312225093,-2.60185087463814,0.00927221611804436,0.0418716236973468,"chr4A",NA,554959780,554960157,"-","down_regulated"
"TraesCS4A02G245900",264.340532462554,-1.16664316348252,0.117674983220122,-9.91411370163698,3.61450101996777e-23,3.25685318527771e-20,"chr4A",NA,556373092,556373167,"+","down_regulated"
"TraesCS4A02G248600",8.38345387912076,-1.12358283994267,0.279301618714741,-4.02282967464725,5.75030819891208e-05,0.000629975309930884,"chr4A",NA,559487224,559487829,"-","down_regulated"
"TraesCS4A02G266000",7.08225820459212,-3.46065451445694,0.424865052285903,-8.14530283401181,3.78333844428266e-16,6.40223913665306e-14,"chr4A",NA,578175175,578176188,"-","down_regulated"
"TraesCS4A02G272100",525.616683948048,-1.19827821933819,0.13407091536866,-8.93764479822661,3.97552584495446e-19,1.36547504281577e-16,"chr4A",NA,583759113,583759211,"-","down_regulated"
"TraesCS4A02G284500",16.8715166354394,-1.23808967806919,0.243697150641138,-5.08044380006876,3.76554124939051e-07,7.99929630814339e-06,"chr4A",NA,590989409,590989668,"-","down_regulated"
"TraesCS4A02G300400",5.06202137917999,-1.0085312145151,0.338685153673619,-2.97778394941689,0.00290340567142621,0.0165034564058022,"chr4A",NA,598146333,598149455,"-","down_regulated"
"TraesCS4A02G319100",255.524227245554,-2.22197337797627,0.247128782156295,-8.9911557795441,2.44644013301543e-19,8.93349804572335e-17,"chr4A",NA,608044383,608044864,"-","down_regulated"
"TraesCS4A02G335900",0.85637385441839,-1.67059307262255,0.577416958288457,-2.89321788811748,0.00381316670236143,0.0205881357810323,"chr4A",NA,618412826,618412941,"-","down_regulated"
"TraesCS4A02G368800",995.085645476244,-1.17992357485722,0.124793748966116,-9.45498940958652,3.23054671148167e-21,1.73750822782411e-18,"chr4A",NA,641404773,641404973,"-","down_regulated"
"TraesCS4A02G381900",0.707527239320966,-2.09772551391008,0.744641581639918,-2.8170942445764,0.00484603033971786,0.0249701025621957,"chr4A",NA,659089491,659089585,"-","down_regulated"
"TraesCS4A02G383700",16.5854358295439,-1.31991121697684,0.216759747623005,-6.08928194210889,1.13418228357083e-09,4.56972712058233e-08,"chr4A",NA,661301452,661301646,"-","down_regulated"
"TraesCS4A02G386600",0.869054115308129,-2.52323287267279,0.577198342566853,-4.37151787624986,1.23385745875053e-05,0.00016690634499039,"chr4A",NA,664228761,664230665,"+","down_regulated"
"TraesCS4A02G410800",2182.42528709137,-1.28080942520845,0.149288852576627,-8.57940430984982,9.53657162869899e-18,2.27144595571032e-15,"chr4A",NA,683618100,683618232,"-","down_regulated"
"TraesCS4A02G426700",1.9177576646419,-1.61347979537226,0.565512367932397,-2.85312910356213,0.0043291029989883,0.0228027251118135,"chr4A",NA,698039681,698039957,"+","down_regulated"
"TraesCS4A02G431300",110.053893556384,-2.42701960856307,0.508308268032703,-4.77470023841306,1.79975130457318e-06,3.16363175228253e-05,"chr4A",NA,702046400,702046457,"-","down_regulated"
"TraesCS4A02G435200",20.0088891471743,-1.4893708252572,0.359116378258894,-4.14732080023231,3.36388572472778e-05,0.000398888660856842,"chr4A",NA,705538733,705539254,"-","down_regulated"
"TraesCS4A02G446700",7.44649128489197,-1.27985685085635,0.302452207497114,-4.23160029628339,2.32034484334718e-05,0.000289078551941589,"chr4A",NA,714180412,714180521,"-","down_regulated"
"TraesCS4A02G460100",73.8681949897519,-1.49482756195896,0.263788187468118,-5.66677217924939,1.4551260822519e-08,4.40480378327745e-07,"chr4A",NA,725673275,725673513,"-","down_regulated"
"TraesCS4A02G464300",5.71884060772883,-1.4200790905999,0.322641308516394,-4.4014174661325,1.0754597669185e-05,0.000148657576662003,"chr4A",NA,728129458,728129982,"+","down_regulated"
"TraesCS4A02G469800",2.98187263445512,-2.39347887086462,0.940353187803864,-2.5452977688675,0.010918458742524,0.0474921556389447,"chr4A",NA,731311294,731311605,"-","down_regulated"
"TraesCS4A02G469900",21.5706814789067,-1.00138365387225,0.217630828870486,-4.60129504201899,4.19872183293013e-06,6.62824845257168e-05,"chr4A",NA,731339936,731340484,"-","down_regulated"
"TraesCS4A02G470000",18.9794091161922,-1.17546662432442,0.371188699268535,-3.16676296083581,0.00154145909971986,0.00982255453689049,"chr4A",NA,731348644,731349032,"+","down_regulated"
"TraesCS4A02G472000",27.1718702948922,-1.03095159962756,0.374259372848752,-2.75464470476787,0.00587559014456469,0.0290683342712524,"chr4A",NA,732355489,732358287,"+","down_regulated"
"TraesCS4A02G486100",8.51422259040846,-1.08538427855692,0.249712558694946,-4.34653460854907,1.38305237636743e-05,0.000184462816079871,"chr4A",NA,739521183,739521329,"+","down_regulated"
"TraesCS4B02G016500",2.14502011901634,-1.68095394228522,0.633877102904359,-2.65186095945613,0.00800494985018612,0.0372849778237282,"chr4B",NA,11928239,11928565,"-","down_regulated"
"TraesCS4B02G017500",7.679514706764,-2.91995142753855,0.879672602849861,-3.31936156483541,0.000902235269724198,0.00634450660164595,"chr4B",NA,13054016,13054709,"-","down_regulated"
"TraesCS4B02G017600",1.34195823984932,-3.23791615357794,1.14364163866597,-2.83123318013753,0.00463689030018091,0.0240998968406114,"chr4B",NA,13077817,13078468,"+","down_regulated"
"TraesCS4B02G023700",1.30657968701326,-1.38283303192458,0.474561904160924,-2.91391495988194,0.00356927121857194,0.0195191618519539,"chr4B",NA,17083255,17084328,"+","down_regulated"
"TraesCS4B02G028600",55.8307064865251,-1.02772788989085,0.16702885894474,-6.15299593366,7.60327556407424e-10,3.18360206343413e-08,"chr4B",NA,21194544,21194812,"+","down_regulated"
"TraesCS4B02G032100",3.10081488944675,-1.06214449185279,0.316499272015519,-3.35591448627633,0.000791030236825891,0.00568848143254738,"chr4B",NA,23839261,23839975,"-","down_regulated"
"TraesCS4B02G033100",1.69147401515226,-2.42004742366869,0.750347557869784,-3.22523529034883,0.00125869175463889,0.00834224189350226,"chr4B",NA,24689831,24690505,"-","down_regulated"
"TraesCS4B02G049600",8.10138796571085,-1.55381429440517,0.318537729570663,-4.87795997196143,1.07188669672835e-06,1.98899627990665e-05,"chr4B",NA,38006472,38006880,"-","down_regulated"
"TraesCS4B02G049800",186.74722295783,-1.50393380236082,0.258168213360173,-5.82540268140084,5.69750528677695e-09,1.90781184508625e-07,"chr4B",NA,38282116,38284453,"-","down_regulated"
"TraesCS4B02G056300",29.4437382908607,-1.9456674775624,0.220925921481712,-8.80687727593552,1.28680446346646e-18,3.96799024354517e-16,"chr4B",NA,45772210,45772500,"+","down_regulated"
"TraesCS4B02G059600",5.52475248020079,-1.04876691200341,0.222322620798539,-4.71731984912934,2.38971842639626e-06,4.0607654700416e-05,"chr4B",NA,50832758,50832925,"+","down_regulated"
"TraesCS4B02G063600",2.35733735377851,-2.42126704227362,0.542361031145067,-4.46430864909613,8.03276999291072e-06,0.000115459211700464,"chr4B",NA,55726555,55727112,"-","down_regulated"
"TraesCS4B02G069600",88.4443535765002,-1.25571562250502,0.14655077791539,-8.56846780595048,1.04871000670276e-17,2.46645928728962e-15,"chr4B",NA,63449988,63450156,"-","down_regulated"
"TraesCS4B02G075400",1.97891736405633,-1.29677150067656,0.397670276107191,-3.26092136774894,0.00111050831473361,0.00751396307631484,"chr4B",NA,71349009,71350347,"-","down_regulated"
"TraesCS4B02G077800",56.1932146180708,-1.92660101318999,0.214257401830707,-8.99199279337977,2.42787641572989e-19,8.91261870898178e-17,"chr4B",NA,74682765,74683169,"-","down_regulated"
"TraesCS4B02G081100",0.937338109767308,-1.94523336702158,0.604147088897207,-3.21980094379393,0.0012827963680723,0.00846426008684963,"chr4B",NA,78662015,78662500,"-","down_regulated"
"TraesCS4B02G086100",5.03881163603316,-2.26256198139099,0.73237934683372,-3.08933067429151,0.00200608021723959,0.0121685479587603,"chr4B",NA,86091981,86092256,"+","down_regulated"
"TraesCS4B02G087300",1.85819144792688,-1.24141729051158,0.471070049791667,-2.63531356124339,0.00840595903352076,0.0388110630002465,"chr4B",NA,87683435,87683767,"+","down_regulated"
"TraesCS4B02G088100",1.48341514355834,-1.60219557731581,0.573487535604404,-2.79377576293308,0.00520965895022578,0.0264257455494674,"chr4B",NA,89055385,89055440,"+","down_regulated"
"TraesCS4B02G088300",3.44952566835376,-2.05039317834707,0.388594439241783,-5.27643468688783,1.31721429160441e-07,3.1340756092526e-06,"chr4B",NA,89303125,89304312,"+","down_regulated"
"TraesCS4B02G104000",9.64381752256152,-1.9031927155871,0.724711728442612,-2.6261375949814,0.00863598998395762,0.0396252642733261,"chr4B",NA,110228742,110230376,"+","down_regulated"
"TraesCS4B02G109300",5.38056379417776,-1.22408636676513,0.481224684641324,-2.54368989337588,0.010968841742943,0.0476745730105323,"chr4B",NA,121943197,121943301,"-","down_regulated"
"TraesCS4B02G117800",55.6429008353242,-1.29959258721133,0.189180624987517,-6.86958607572566,6.43884571289146e-12,4.32462298553845e-10,"chr4B",NA,136669805,136669966,"+","down_regulated"
"TraesCS4B02G125500",3.10010230411171,-1.25152768446433,0.358227019439957,-3.49367193580466,0.000476426086550702,0.00373333163665848,"chr4B",NA,155379449,155380099,"-","down_regulated"
"TraesCS4B02G131700",42.0384553665225,-1.03580346111505,0.161106788531166,-6.42929742786524,1.28195073049837e-10,6.41261886320888e-09,"chr4B",NA,171825075,171825231,"-","down_regulated"
"TraesCS4B02G134200",1.29255042007231,-1.4247282298201,0.500648347337533,-2.84576636954233,0.00443046873645036,0.0232273198884436,"chr4B",NA,174920891,174922386,"-","down_regulated"
"TraesCS4B02G135600",2.04389629267879,-1.63638712462295,0.642027867252081,-2.54877896753421,0.0108100790046471,0.0471292001647244,"chr4B",NA,178071144,178072349,"+","down_regulated"
"TraesCS4B02G136700",2.84716927344414,-1.29127230435145,0.352910138146616,-3.65892663535496,0.000253273826678474,0.0022084191741585,"chr4B",NA,180547281,180547719,"-","down_regulated"
"TraesCS4B02G149500",1.37144491405361,-1.91422441494706,0.60732994445307,-3.15186898395222,0.00162229046916613,0.010233039563738,"chr4B",NA,222561550,222563059,"-","down_regulated"
"TraesCS4B02G159100",1.05921868480709,-1.69523171649936,0.543960023003122,-3.11646379294611,0.0018303415549157,0.0113112075729586,"chr4B",NA,308694260,308694943,"+","down_regulated"
"TraesCS4B02G161100",1.87399789742564,-1.23099633946267,0.453246849113587,-2.71595123467515,0.00660856513319267,0.0320590726825647,"chr4B",NA,316521900,316522083,"-","down_regulated"
"TraesCS4B02G167700",1.69901848727702,-1.53398032407743,0.512059704342163,-2.99570599105845,0.00273810294473393,0.0157405187180864,"chr4B",NA,366925857,366925937,"+","down_regulated"
"TraesCS4B02G169900",10.544591605724,-1.24394356727488,0.230098049228729,-5.4061456472338,6.43954386135915e-08,1.65904935998871e-06,"chr4B",NA,371380322,371381775,"-","down_regulated"
"TraesCS4B02G176500",5.36983801491016,-1.17741745058299,0.295296728874545,-3.98723499264772,6.68478067391591e-05,0.000715183913549668,"chr4B",NA,386747635,386747673,"-","down_regulated"
"TraesCS4B02G189800",40.3662140887038,-1.46025236779304,0.226704739423306,-6.44120794081168,1.18526350091965e-10,5.98942221102012e-09,"chr4B",NA,412590620,412591294,"+","down_regulated"
"TraesCS4B02G189900",23.6548250143292,-1.20496147342902,0.202230948698004,-5.9583435729633,2.54807383865469e-09,9.4337199039328e-08,"chr4B",NA,412768428,412768667,"+","down_regulated"
"TraesCS4B02G199800",2.05061133785085,-1.19741974892571,0.406223106247068,-2.94768990367926,0.00320158040906794,0.0178603240621969,"chr4B",NA,428199337,428199879,"+","down_regulated"
"TraesCS4B02G200300",24.5565680025764,-1.25974986554281,0.310177177232077,-4.06138800018885,4.87818197144596e-05,0.000548457532589356,"chr4B",NA,428469620,428469782,"-","down_regulated"
"TraesCS4B02G205300",167.0522885632,-1.39873413829394,0.469043930339343,-2.98209623410325,0.00286281994617246,0.0163128540313232,"chr4B",NA,437404090,437404878,"+","down_regulated"
"TraesCS4B02G208000",2.95337302475907,-3.47008704025751,0.540526722414774,-6.41982513788603,1.3643096690286e-10,6.78059950908835e-09,"chr4B",NA,445228689,445228778,"+","down_regulated"
"TraesCS4B02G208100",96.5527329458758,-1.29085172371843,0.168825899728838,-7.64605268381061,2.07242784856566e-14,2.42444802021595e-12,"chr4B",NA,445240604,445240903,"+","down_regulated"
"TraesCS4B02G209000",31.0993635395285,-1.23378130105694,0.214000522111708,-5.76531911643145,8.15034749685988e-09,2.62160064756437e-07,"chr4B",NA,446335380,446335670,"+","down_regulated"
"TraesCS4B02G211500",25.0839047804789,-1.29474402267703,0.274902165317044,-4.70983566529499,2.47916603360362e-06,4.19222565384968e-05,"chr4B",NA,449810171,449810296,"+","down_regulated"
"TraesCS4B02G213600",1013.11756131185,-1.35182069812112,0.13943757500925,-9.69480929391842,3.17229760419353e-22,2.20097180076551e-19,"chr4B",NA,452722428,452723349,"-","down_regulated"
"TraesCS4B02G219000",10.0797102926227,-1.57196511356965,0.310096838261904,-5.06927165842946,3.99340910338825e-07,8.41380859405345e-06,"chr4B",NA,461190812,461190939,"+","down_regulated"
"TraesCS4B02G219800",25.1554678213504,-1.24511621657857,0.222287620358561,-5.6013745370531,2.12658682196371e-08,6.17083731889018e-07,"chr4B",NA,462504748,462504895,"+","down_regulated"
"TraesCS4B02G221000",32.1320228643783,-1.34521707861019,0.232813467451978,-5.77808961540281,7.55535657765626e-09,2.44838017148234e-07,"chr4B",NA,464954034,464955149,"-","down_regulated"
"TraesCS4B02G225400",42.1808052134689,-1.41699630669107,0.464528884444565,-3.05039439772485,0.00228541034584208,0.0135478516067045,"chr4B",NA,471957176,471957440,"-","down_regulated"
"TraesCS4B02G226800",3.14039124718655,-2.43302551045734,0.42765115655838,-5.6892761147606,1.27579036145158e-08,3.92008906412187e-07,"chr4B",NA,474378393,474378447,"+","down_regulated"
"TraesCS4B02G227600",80.3244257985613,-1.02997479395109,0.275986163678676,-3.73197982182276,0.000189980722851099,0.00173206997794114,"chr4B",NA,476265471,476266187,"+","down_regulated"
"TraesCS4B02G233300",809.442773011338,-1.06765987811114,0.126875390515924,-8.41502732539089,3.9280333717068e-17,8.33427777866635e-15,"chr4B",NA,484770048,484770234,"+","down_regulated"
"TraesCS4B02G234200",25.5430712742063,-1.0795671109381,0.276447670439984,-3.90514092312625,9.41704918267094e-05,0.000957029865743214,"chr4B",NA,488261307,488261851,"-","down_regulated"
"TraesCS4B02G235200",15.892902149297,-1.77109684289873,0.217013912058753,-8.16121338073123,3.3167563553672e-16,5.69603645276563e-14,"chr4B",NA,491041978,491042220,"-","down_regulated"
"TraesCS4B02G236600",11.7781047299652,-2.38565518702661,0.448975947448687,-5.31354786505409,1.07511179013011e-07,2.61360655609732e-06,"chr4B",NA,494688559,494689605,"+","down_regulated"
"TraesCS4B02G241500",7.75186940907127,-1.25293252425839,0.283526445936849,-4.41910284636184,9.91114765630943e-06,0.000138582292531722,"chr4B",NA,500255737,500257132,"-","down_regulated"
"TraesCS4B02G242800",804.178087120615,-1.17749866948364,0.152528204190457,-7.71987499448515,1.16443849008845e-14,1.45044716123567e-12,"chr4B",NA,502971481,502971901,"-","down_regulated"
"TraesCS4B02G252100",14.0124997901111,-2.02071435267061,0.343955340380854,-5.87493233985876,4.23016085953376e-09,1.47632188428225e-07,"chr4B",NA,518095269,518095679,"+","down_regulated"
"TraesCS4B02G262800",23.9478560636814,-1.00439661645682,0.297098888101574,-3.38068116940723,0.000723063901748058,0.00528183792031817,"chr4B",NA,532582715,532582838,"-","down_regulated"
"TraesCS4B02G262900",49.4572008255786,-1.33902196601234,0.334928740276773,-3.99793091780008,6.38985928430067e-05,0.000687857369732163,"chr4B",NA,532720693,532720813,"-","down_regulated"
"TraesCS4B02G269600",2.91799931662956,-1.15672647273576,0.346362768785105,-3.33963860143822,0.000838874788621056,0.00597372182175074,"chr4B",NA,544602918,544603376,"+","down_regulated"
"TraesCS4B02G282700",80.5103006390356,-1.99322335844886,0.266499188570758,-7.47928490566355,7.47281108471437e-14,7.55834167656621e-12,"chr4B",NA,565987242,565988032,"+","down_regulated"
"TraesCS4B02G296500",50.6857391532677,-1.21796284735292,0.199041602678276,-6.11913705961058,9.40834566519632e-10,3.86935643507401e-08,"chr4B",NA,582112814,582113521,"+","down_regulated"
"TraesCS4B02G299400",22.0252804690224,-1.548914627154,0.209693206643833,-7.38657513967464,1.50659025317373e-13,1.42604008670459e-11,"chr4B",NA,585822730,585822976,"-","down_regulated"
"TraesCS4B02G299500",1.8504485682595,-1.76189970783755,0.443922624190881,-3.96893425075799,7.21947966455069e-05,0.000764374665963973,"chr4B",NA,585964111,585964363,"-","down_regulated"
"TraesCS4B02G318000",113.761103461956,-1.61617259128221,0.206799543074429,-7.81516519454075,5.48909926704896e-15,7.28182019592971e-13,"chr4B",NA,608624966,608625325,"-","down_regulated"
"TraesCS4B02G318400",274.17386703428,-1.30255752999058,0.21202932352693,-6.1432895616683,8.08297368216763e-10,3.36819697923407e-08,"chr4B",NA,608966848,608967458,"+","down_regulated"
"TraesCS4B02G323900",13.2454978154605,-1.37419969223238,0.272847874562983,-5.0365050284281,4.74108661322786e-07,9.78409667794058e-06,"chr4B",NA,614719799,614721544,"+","down_regulated"
"TraesCS4B02G332300",5.75902184712305,-1.59704867798681,0.335983964970642,-4.75334791089317,2.00075622205292e-06,3.47122949342971e-05,"chr4B",NA,622770939,622770945,"+","down_regulated"
"TraesCS4B02G334700",31.324317776358,-1.39543961860667,0.278577015066372,-5.00916997145009,5.46652796367845e-07,1.10769035235974e-05,"chr4B",NA,625530785,625532149,"+","down_regulated"
"TraesCS4B02G342300",2.08587768271187,-1.66694735314204,0.431564617049182,-3.86256724320862,0.000112201667132664,0.00110861063334254,"chr4B",NA,635460570,635461133,"+","down_regulated"
"TraesCS4B02G344800",4.36770334121347,-1.54310659193985,0.387262328657564,-3.9846545293703,6.75783690049007e-05,0.000721442501912451,"chr4B",NA,638147572,638148327,"-","down_regulated"
"TraesCS4B02G347000",574.458492118804,-1.01116383468932,0.125178457997371,-8.07777832437072,6.59573642317594e-16,1.0642297413404e-13,"chr4B",NA,640577696,640577885,"+","down_regulated"
"TraesCS4B02G349500",1052.0864051982,-1.48940548051682,0.493426834664649,-3.01849306904655,0.0025403521253071,0.0148023994965929,"chr4B",NA,642701324,642701459,"-","down_regulated"
"TraesCS4B02G356300",19.4404156478771,-2.08340070696225,0.417377261339675,-4.99164880299196,5.98660350591631e-07,1.19975891924893e-05,"chr4B",NA,646924488,646924820,"-","down_regulated"
"TraesCS4B02G363700",142.325993955299,-2.80146744047543,0.42104310867154,-6.65363565577529,2.85940013544643e-11,1.64228510593882e-09,"chr4B",NA,652291264,652291539,"-","down_regulated"
"TraesCS4B02G364000",2.46312226496236,-2.01050892688044,0.584611766414364,-3.43904971193382,0.000583760026869018,0.00441340900339973,"chr4B",NA,652398131,652398564,"+","down_regulated"
"TraesCS4B02G365600",10.7860524208761,-2.88197725029841,0.545456420227202,-5.28360679868424,1.26664965109658e-07,3.02934917072497e-06,"chr4B",NA,653431899,653431922,"-","down_regulated"
"TraesCS4B02G366400",2.66920080826484,-1.26325816118278,0.469569602521655,-2.69024688650821,0.00713991752456687,0.0340487055998333,"chr4B",NA,653968737,653969121,"+","down_regulated"
"TraesCS4B02G367500",0.820095572701451,-3.14395681797477,0.851631462638035,-3.69168702179693,0.000222771496541229,0.00198435090531866,"chr4B",NA,654453330,654453749,"-","down_regulated"
"TraesCS4B02G368300",1.60718834749641,-2.91216190194332,0.847028885482436,-3.43809042626056,0.000585832030173988,0.00442714432910374,"chr4B",NA,654719678,654720109,"-","down_regulated"
"TraesCS4B02G373600",4.19691301172585,-1.20516672664188,0.300978257480167,-4.00416540627122,6.22368090997874e-05,0.000672803373660385,"chr4B",NA,657989408,657989488,"+","down_regulated"
"TraesCS4D02G006600",0.920926128003138,-2.14564666488943,0.723273467262203,-2.96657732103919,0.00301134631479901,0.0169958690854202,"chr4D",NA,3430706,3430708,"-","down_regulated"
"TraesCS4D02G011200",11.9540701658242,-1.2873430736242,0.204701089486834,-6.28889214440162,3.19739508138888e-10,1.4652474778193e-08,"chr4D",NA,5523657,5526779,"+","down_regulated"
"TraesCS4D02G024400",6.26390704209805,-1.13336528637135,0.416651895202634,-2.72017312154588,0.0065247746175737,0.0317213501325682,"chr4D",NA,10767580,10767639,"-","down_regulated"
"TraesCS4D02G027600",27.2594825823748,-1.03835862300636,0.185336279313865,-5.60256538466443,2.11202325790081e-08,6.13884732536305e-07,"chr4D",NA,12408728,12409481,"+","down_regulated"
"TraesCS4D02G040800",65.003662545853,-2.5594488197028,0.465510003493293,-5.49816072801038,3.83773056692341e-08,1.0441787626028e-06,"chr4D",NA,19290978,19291121,"+","down_regulated"
"TraesCS4D02G049100",5.35455910765334,-1.36840101823565,0.413796253387017,-3.30694395378155,0.000943197610785642,0.00657490137987729,"chr4D",NA,25362979,25363995,"-","down_regulated"
"TraesCS4D02G050000",11.6613517425737,-1.03329209416747,0.380770851378709,-2.71368485908542,0.00665394319076498,0.0322296308655728,"chr4D",NA,25584394,25584820,"-","down_regulated"
"TraesCS4D02G068300",326.269104339643,-1.5121502117161,0.126802688273677,-11.9252220304071,8.74505628710894e-33,3.56906323679944e-29,"chr4D",NA,43620067,43620079,"-","down_regulated"
"TraesCS4D02G073600",287.218492388986,-1.31513224062729,0.18864505575112,-6.97146413613056,3.13659285696414e-12,2.25279450319906e-10,"chr4D",NA,48002564,48003358,"-","down_regulated"
"TraesCS4D02G073700",17.3201844376005,-1.44203552453941,0.300679622583266,-4.79592036251166,1.61929607968014e-06,2.87532359754207e-05,"chr4D",NA,48060201,48060995,"-","down_regulated"
"TraesCS4D02G074700",11.6288812429605,-1.21340693165861,0.266657134320281,-4.55043865506027,5.35341934883503e-06,8.17757789171121e-05,"chr4D",NA,49301801,49302826,"-","down_regulated"
